SRR4033158	SRR4033174	1.03
SRR4033158	SRR4033175	0
SRR4033158	SRR4033176	0
SRR4033158	SRR4033177	0
SRR4033158	SRR4033178	0
SRR4033158	SRR4033180	0
SRR4033158	SRR4033181	0
SRR4033158	SRR4033182	3.07
SRR4033158	SRR4033183	0
SRR4033158	SRR4033184	1.02
SRR4033158	SRR4033185	0
SRR4033158	SRR4033186	0
SRR4033158	SRR4033187	0
SRR4033158	SRR4033188	1.03
SRR4033158	SRR4033189	1.03
SRR4033158	SRR4033191	3.07
SRR4033158	SRR4033192	4.12
SRR4033158	SRR4033193	1.02
SRR4033158	SRR4033194	1.02
SRR4033158	SRR4033195	1.02
SRR4033158	SRR4033196	1.02
SRR4033158	SRR4033197	0
SRR4033158	SRR4033198	1.02
SRR4033158	SRR4033199	0
SRR4033158	SRR4033201	0
SRR4033158	SRR4033204	0
SRR4033158	SRR4033205	0
SRR4033158	SRR4033206	0
SRR4033158	SRR4033207	0
SRR4033158	SRR4033208	0
SRR4033158	SRR4033209	0
SRR4033158	SRR4033210	0
SRR4033158	SRR4033211	0
SRR4033158	SRR4033212	0
SRR4033158	SRR4033213	0
SRR4033159	SRR4033160	0
SRR4033159	SRR4033161	0
SRR4033159	SRR4033163	0
SRR4033159	SRR4033164	0
SRR4033159	SRR4033165	2.03
SRR4033159	SRR4033166	1.03
SRR4033159	SRR4033167	1.01
SRR4033159	SRR4033169	0
SRR4033159	SRR4033170	1.01
SRR4033159	SRR4033171	0
SRR4033159	SRR4033172	0
SRR4033159	SRR4033173	0
SRR4033159	SRR4033174	1.01
SRR4033159	SRR4033175	1.02
SRR4033159	SRR4033176	0
SRR4033159	SRR4033177	0
SRR4033159	SRR4033178	0
SRR4033159	SRR4033180	1.03
SRR4033159	SRR4033181	1.02
SRR4033159	SRR4033182	2.04
SRR4033159	SRR4033183	0
SRR4033159	SRR4033184	2.05
SRR4033159	SRR4033185	0
SRR4033159	SRR4033186	0
SRR4033159	SRR4033187	0
SRR4033159	SRR4033188	1.01
SRR4033159	SRR4033189	1.02
SRR4033159	SRR4033191	4.08
SRR4033159	SRR4033192	4.05
SRR4033159	SRR4033193	1.03
SRR4033159	SRR4033194	1.03
SRR4033159	SRR4033195	2.04
SRR4033159	SRR4033196	2.04
SRR4033159	SRR4033197	1.02
SRR4033159	SRR4033198	2.05
SRR4033159	SRR4033199	0
SRR4033159	SRR4033201	1.03
SRR4033159	SRR4033204	1.02
SRR4033159	SRR4033205	0
SRR4033159	SRR4033206	1.01
SRR4033159	SRR4033207	0
SRR4033159	SRR4033208	0
SRR4033159	SRR4033209	1.03
SRR4033159	SRR4033210	1.03
SRR4033159	SRR4033211	3.08
SRR4033159	SRR4033212	0
SRR4033159	SRR4033213	0
SRR4033160	SRR4033161	0
SRR4033160	SRR4033163	0
SRR4033160	SRR4033164	0
SRR4033160	SRR4033165	1.01
SRR4033160	SRR4033166	1.02
SRR4033160	SRR4033167	1.02
SRR4033160	SRR4033169	0
SRR4033160	SRR4033170	1.02
SRR4033160	SRR4033171	0
SRR4033160	SRR4033172	0
SRR4033160	SRR4033173	0
SRR4033160	SRR4033174	1.01
SRR4033160	SRR4033175	0
SRR4033160	SRR4033176	0
SRR4033160	SRR4033177	0
SRR4033160	SRR4033178	0
SRR4033160	SRR4033180	0
SRR4033160	SRR4033181	1.02
SRR4033160	SRR4033182	2.03
SRR4033160	SRR4033183	0
SRR4033160	SRR4033184	1.02
SRR4033160	SRR4033185	0
SRR4033160	SRR4033186	0
SRR4033160	SRR4033187	1.02
SRR4033160	SRR4033188	1.02
SRR4033160	SRR4033189	1.02
SRR4033160	SRR4033191	3.05
SRR4033160	SRR4033192	4.06
SRR4033160	SRR4033193	1.02
SRR4033160	SRR4033194	1.02
SRR4033160	SRR4033195	1.01
SRR4033160	SRR4033196	1.02
SRR4033160	SRR4033197	0
SRR4033160	SRR4033198	2.03
SRR4033160	SRR4033199	0
SRR4033160	SRR4033201	0
SRR4033160	SRR4033204	1.01
SRR4033160	SRR4033205	0
SRR4033160	SRR4033206	0
SRR4033160	SRR4033207	0
SRR4033160	SRR4033208	0
SRR4033160	SRR4033209	0
SRR4033160	SRR4033210	2.06
SRR4033160	SRR4033211	2.04
SRR4033160	SRR4033212	0
SRR4033160	SRR4033213	0
SRR4033161	SRR4033163	0
SRR4033161	SRR4033164	1.02
SRR4033161	SRR4033165	2.03
SRR4033161	SRR4033166	2.04
SRR4033161	SRR4033167	2.04
SRR4033161	SRR4033169	1.02
SRR4033161	SRR4033170	2.03
SRR4033161	SRR4033171	1.02
SRR4033161	SRR4033172	1.02
SRR4033161	SRR4033173	0
SRR4033161	SRR4033174	2.03
SRR4033161	SRR4033175	2.03
SRR4033161	SRR4033176	1.02
SRR4033161	SRR4033177	0
SRR4033161	SRR4033178	1.02
SRR4033161	SRR4033180	2.04
SRR4033161	SRR4033181	0
SRR4033161	SRR4033182	3.05
SRR4033161	SRR4033183	0
SRR4033161	SRR4033184	3.06
SRR4033161	SRR4033185	0
SRR4033161	SRR4033186	1.01
SRR4033161	SRR4033187	2.04
SRR4033161	SRR4033188	2.04
SRR4033161	SRR4033189	3.06
SRR4033161	SRR4033191	5.07
SRR4033161	SRR4033192	5.09
SRR4033161	SRR4033193	2.04
SRR4033161	SRR4033194	2.04
SRR4033161	SRR4033195	3.04
SRR4033161	SRR4033196	3.04
SRR4033161	SRR4033197	2.03
SRR4033161	SRR4033198	2.03
SRR4033161	SRR4033199	1.02
SRR4033161	SRR4033201	2.04
SRR4033161	SRR4033204	1.02
SRR4033161	SRR4033205	1.02
SRR4033161	SRR4033206	2.04
SRR4033161	SRR4033207	1.02
SRR4033161	SRR4033208	1.02
SRR4033161	SRR4033209	2.04
SRR4033161	SRR4033210	2.05
SRR4033161	SRR4033211	3.06
SRR4033161	SRR4033212	1.01
SRR4033161	SRR4033213	0
SRR4033163	SRR4033164	0
SRR4033163	SRR4033165	1.01
SRR4033163	SRR4033166	1.02
SRR4033163	SRR4033167	1.02
SRR4033163	SRR4033169	0
SRR4033163	SRR4033170	1.02
SRR4033163	SRR4033171	0
SRR4033163	SRR4033172	0
SRR4033163	SRR4033173	0
SRR4033163	SRR4033174	1.02
SRR4033163	SRR4033175	0
SRR4033163	SRR4033176	0
SRR4033163	SRR4033177	0
SRR4033163	SRR4033178	0
SRR4033163	SRR4033180	0
SRR4033163	SRR4033181	0
SRR4033163	SRR4033182	2.03
SRR4033163	SRR4033183	0
SRR4033163	SRR4033184	1.02
SRR4033163	SRR4033185	0
SRR4033163	SRR4033186	0
SRR4033163	SRR4033187	0
SRR4033163	SRR4033188	1.02
SRR4033163	SRR4033189	1.02
SRR4033163	SRR4033191	3.04
SRR4033163	SRR4033192	4.07
SRR4033163	SRR4033193	1.02
SRR4033163	SRR4033194	1.02
SRR4033163	SRR4033195	2.03
SRR4033163	SRR4033196	1.01
SRR4033163	SRR4033197	0
SRR4033163	SRR4033198	1.02
SRR4033163	SRR4033199	0
SRR4033163	SRR4033201	0
SRR4033163	SRR4033204	0
SRR4033163	SRR4033205	0
SRR4033163	SRR4033206	1.02
SRR4033163	SRR4033207	0
SRR4033163	SRR4033208	0
SRR4033163	SRR4033209	0
SRR4033163	SRR4033210	0
SRR4033163	SRR4033211	1.02
SRR4033163	SRR4033212	0
SRR4033163	SRR4033213	0
SRR4033164	SRR4033165	1.02
SRR4033164	SRR4033166	1.02
SRR4033164	SRR4033167	1.02
SRR4033164	SRR4033169	0
SRR4033164	SRR4033170	1.02
SRR4033164	SRR4033171	0
SRR4033164	SRR4033172	0
SRR4033164	SRR4033173	0
SRR4033164	SRR4033174	1.02
SRR4033164	SRR4033175	0
SRR4033164	SRR4033176	0
SRR4033164	SRR4033177	1.02
SRR4033164	SRR4033178	0
SRR4033164	SRR4033180	0
SRR4033164	SRR4033181	0
SRR4033164	SRR4033182	2.04
SRR4033164	SRR4033183	1.02
SRR4033164	SRR4033184	1.02
SRR4033164	SRR4033185	1.02
SRR4033164	SRR4033186	0
SRR4033164	SRR4033187	0
SRR4033164	SRR4033188	1.02
SRR4033164	SRR4033189	1.02
SRR4033164	SRR4033191	4.07
SRR4033164	SRR4033192	4.07
SRR4033164	SRR4033193	1.02
SRR4033164	SRR4033194	1.02
SRR4033164	SRR4033195	1.02
SRR4033164	SRR4033196	1.02
SRR4033164	SRR4033197	0
SRR4033164	SRR4033198	2.03
SRR4033164	SRR4033199	0
SRR4033164	SRR4033201	0
SRR4033164	SRR4033204	0
SRR4033164	SRR4033205	0
SRR4033164	SRR4033206	1.02
SRR4033164	SRR4033207	0
SRR4033164	SRR4033208	0
SRR4033164	SRR4033209	0
SRR4033164	SRR4033210	0
SRR4033164	SRR4033211	1.02
SRR4033164	SRR4033212	0
SRR4033164	SRR4033213	0
SRR4033165	SRR4033166	2.05
SRR4033165	SRR4033167	0
SRR4033165	SRR4033169	1.02
SRR4033165	SRR4033170	0
SRR4033165	SRR4033171	1.01
SRR4033165	SRR4033172	0
SRR4033165	SRR4033173	1.02
SRR4033165	SRR4033174	2.03
SRR4033165	SRR4033175	3.05
SRR4033165	SRR4033176	1.02
SRR4033165	SRR4033177	2.03
SRR4033165	SRR4033178	2.04
SRR4033165	SRR4033180	2.05
SRR4033165	SRR4033181	2.03
SRR4033165	SRR4033182	3.05
SRR4033165	SRR4033183	3.05
SRR4033165	SRR4033184	3.06
SRR4033165	SRR4033185	2.03
SRR4033165	SRR4033186	1.02
SRR4033165	SRR4033187	1.02
SRR4033165	SRR4033188	2.03
SRR4033165	SRR4033189	2.03
SRR4033165	SRR4033191	4.06
SRR4033165	SRR4033192	7.1
SRR4033165	SRR4033193	3.07
SRR4033165	SRR4033194	2.05
SRR4033165	SRR4033195	2.03
SRR4033165	SRR4033196	3.05
SRR4033165	SRR4033197	2.03
SRR4033165	SRR4033198	3.06
SRR4033165	SRR4033199	3.05
SRR4033165	SRR4033201	2.05
SRR4033165	SRR4033204	3.04
SRR4033165	SRR4033205	1.01
SRR4033165	SRR4033206	2.03
SRR4033165	SRR4033207	1.01
SRR4033165	SRR4033208	1.02
SRR4033165	SRR4033209	2.05
SRR4033165	SRR4033210	2.06
SRR4033165	SRR4033211	4.09
SRR4033165	SRR4033212	1.02
SRR4033165	SRR4033213	1.01
SRR4033166	SRR4033167	2.06
SRR4033166	SRR4033169	1.02
SRR4033166	SRR4033170	2.05
SRR4033166	SRR4033171	1.02
SRR4033166	SRR4033172	2.04
SRR4033166	SRR4033173	1.02
SRR4033166	SRR4033174	2.05
SRR4033166	SRR4033175	1.02
SRR4033166	SRR4033176	1.03
SRR4033166	SRR4033177	2.05
SRR4033166	SRR4033178	1.02
SRR4033166	SRR4033180	0
SRR4033166	SRR4033181	1.02
SRR4033166	SRR4033182	4.08
SRR4033166	SRR4033183	2.04
SRR4033166	SRR4033184	2.03
SRR4033166	SRR4033185	2.04
SRR4033166	SRR4033186	1.02
SRR4033166	SRR4033187	1.02
SRR4033166	SRR4033188	2.06
SRR4033166	SRR4033189	2.05
SRR4033166	SRR4033191	4.08
SRR4033166	SRR4033192	6.16
SRR4033166	SRR4033193	2.04
SRR4033166	SRR4033194	2.04
SRR4033166	SRR4033195	2.04
SRR4033166	SRR4033196	2.04
SRR4033166	SRR4033197	1.02
SRR4033166	SRR4033198	2.04
SRR4033166	SRR4033199	1.02
SRR4033166	SRR4033201	0
SRR4033166	SRR4033204	1.02
SRR4033166	SRR4033205	1.02
SRR4033166	SRR4033206	1.03
SRR4033166	SRR4033207	1.03
SRR4033166	SRR4033208	1.02
SRR4033166	SRR4033209	0
SRR4033166	SRR4033210	0
SRR4033166	SRR4033211	0
SRR4033166	SRR4033212	1.02
SRR4033166	SRR4033213	1.02
SRR4033167	SRR4033169	1.02
SRR4033167	SRR4033170	0
SRR4033167	SRR4033171	1.02
SRR4033167	SRR4033172	0
SRR4033167	SRR4033173	1.02
SRR4033167	SRR4033174	2.03
SRR4033167	SRR4033175	2.04
SRR4033167	SRR4033176	1.02
SRR4033167	SRR4033177	2.03
SRR4033167	SRR4033178	1.03
SRR4033167	SRR4033180	2.06
SRR4033167	SRR4033181	1.02
SRR4033167	SRR4033182	3.06
SRR4033167	SRR4033183	2.04
SRR4033167	SRR4033184	3.08
SRR4033167	SRR4033185	2.04
SRR4033167	SRR4033186	1.02
SRR4033167	SRR4033187	1.02
SRR4033167	SRR4033188	2.04
SRR4033167	SRR4033189	2.04
SRR4033167	SRR4033191	4.08
SRR4033167	SRR4033192	5.08
SRR4033167	SRR4033193	2.05
SRR4033167	SRR4033194	2.06
SRR4033167	SRR4033195	4.08
SRR4033167	SRR4033196	3.07
SRR4033167	SRR4033197	2.04
SRR4033167	SRR4033198	3.07
SRR4033167	SRR4033199	2.03
SRR4033167	SRR4033201	2.06
SRR4033167	SRR4033204	2.04
SRR4033167	SRR4033205	1.02
SRR4033167	SRR4033206	1.02
SRR4033167	SRR4033207	1.02
SRR4033167	SRR4033208	1.03
SRR4033167	SRR4033209	2.06
SRR4033167	SRR4033210	2.07
SRR4033167	SRR4033211	2.06
SRR4033167	SRR4033212	1.02
SRR4033167	SRR4033213	1.02
SRR4033169	SRR4033170	1.02
SRR4033169	SRR4033171	0
SRR4033169	SRR4033172	0
SRR4033169	SRR4033173	0
SRR4033169	SRR4033174	1.02
SRR4033169	SRR4033175	0
SRR4033169	SRR4033176	0
SRR4033169	SRR4033177	1.02
SRR4033169	SRR4033178	0
SRR4033169	SRR4033180	0
SRR4033169	SRR4033181	1.02
SRR4033169	SRR4033182	3.05
SRR4033169	SRR4033183	1.02
SRR4033169	SRR4033184	1.02
SRR4033169	SRR4033185	1.02
SRR4033169	SRR4033186	0
SRR4033169	SRR4033187	0
SRR4033169	SRR4033188	1.02
SRR4033169	SRR4033189	1.02
SRR4033169	SRR4033191	3.05
SRR4033169	SRR4033192	4.09
SRR4033169	SRR4033193	1.02
SRR4033169	SRR4033194	1.02
SRR4033169	SRR4033195	1.02
SRR4033169	SRR4033196	1.02
SRR4033169	SRR4033197	0
SRR4033169	SRR4033198	1.02
SRR4033169	SRR4033199	0
SRR4033169	SRR4033201	0
SRR4033169	SRR4033204	1.02
SRR4033169	SRR4033205	0
SRR4033169	SRR4033206	0
SRR4033169	SRR4033207	0
SRR4033169	SRR4033208	0
SRR4033169	SRR4033209	0
SRR4033169	SRR4033210	2.05
SRR4033169	SRR4033211	2.04
SRR4033169	SRR4033212	0
SRR4033169	SRR4033213	0
SRR4033170	SRR4033171	1.02
SRR4033170	SRR4033172	0
SRR4033170	SRR4033173	1.02
SRR4033170	SRR4033174	2.03
SRR4033170	SRR4033175	1.02
SRR4033170	SRR4033176	1.01
SRR4033170	SRR4033177	2.03
SRR4033170	SRR4033178	1.02
SRR4033170	SRR4033180	1.03
SRR4033170	SRR4033181	2.04
SRR4033170	SRR4033182	3.06
SRR4033170	SRR4033183	2.04
SRR4033170	SRR4033184	2.05
SRR4033170	SRR4033185	2.03
SRR4033170	SRR4033186	1.02
SRR4033170	SRR4033187	1.01
SRR4033170	SRR4033188	2.03
SRR4033170	SRR4033189	2.03
SRR4033170	SRR4033191	4.07
SRR4033170	SRR4033192	6.09
SRR4033170	SRR4033193	2.05
SRR4033170	SRR4033194	2.05
SRR4033170	SRR4033195	3.05
SRR4033170	SRR4033196	2.04
SRR4033170	SRR4033197	1.01
SRR4033170	SRR4033198	3.06
SRR4033170	SRR4033199	2.03
SRR4033170	SRR4033201	1.03
SRR4033170	SRR4033204	3.04
SRR4033170	SRR4033205	1.01
SRR4033170	SRR4033206	2.03
SRR4033170	SRR4033207	1.01
SRR4033170	SRR4033208	1.02
SRR4033170	SRR4033209	1.03
SRR4033170	SRR4033210	1.03
SRR4033170	SRR4033211	3.07
SRR4033170	SRR4033212	1.02
SRR4033170	SRR4033213	1.01
SRR4033171	SRR4033172	0
SRR4033171	SRR4033173	0
SRR4033171	SRR4033174	1.02
SRR4033171	SRR4033175	1.02
SRR4033171	SRR4033176	1.02
SRR4033171	SRR4033177	1.01
SRR4033171	SRR4033178	1.02
SRR4033171	SRR4033180	1.02
SRR4033171	SRR4033181	0
SRR4033171	SRR4033182	2.03
SRR4033171	SRR4033183	1.02
SRR4033171	SRR4033184	2.04
SRR4033171	SRR4033185	1.02
SRR4033171	SRR4033186	0
SRR4033171	SRR4033187	0
SRR4033171	SRR4033188	1.02
SRR4033171	SRR4033189	1.02
SRR4033171	SRR4033191	4.06
SRR4033171	SRR4033192	6.09
SRR4033171	SRR4033193	1.02
SRR4033171	SRR4033194	1.02
SRR4033171	SRR4033195	1.01
SRR4033171	SRR4033196	2.03
SRR4033171	SRR4033197	1.02
SRR4033171	SRR4033198	0
SRR4033171	SRR4033199	0
SRR4033171	SRR4033201	1.02
SRR4033171	SRR4033204	0
SRR4033171	SRR4033205	0
SRR4033171	SRR4033206	0
SRR4033171	SRR4033207	0
SRR4033171	SRR4033208	0
SRR4033171	SRR4033209	1.02
SRR4033171	SRR4033210	1.03
SRR4033171	SRR4033211	1.02
SRR4033171	SRR4033212	0
SRR4033171	SRR4033213	0
SRR4033172	SRR4033173	0
SRR4033172	SRR4033174	1.02
SRR4033172	SRR4033175	0
SRR4033172	SRR4033176	0
SRR4033172	SRR4033177	1.02
SRR4033172	SRR4033178	0
SRR4033172	SRR4033180	0
SRR4033172	SRR4033181	1.02
SRR4033172	SRR4033182	2.03
SRR4033172	SRR4033183	1.02
SRR4033172	SRR4033184	1.02
SRR4033172	SRR4033185	1.02
SRR4033172	SRR4033186	0
SRR4033172	SRR4033187	0
SRR4033172	SRR4033188	1.02
SRR4033172	SRR4033189	1.02
SRR4033172	SRR4033191	3.05
SRR4033172	SRR4033192	4.08
SRR4033172	SRR4033193	1.02
SRR4033172	SRR4033194	1.02
SRR4033172	SRR4033195	1.02
SRR4033172	SRR4033196	2.03
SRR4033172	SRR4033197	0
SRR4033172	SRR4033198	1.02
SRR4033172	SRR4033199	0
SRR4033172	SRR4033201	0
SRR4033172	SRR4033204	1.02
SRR4033172	SRR4033205	0
SRR4033172	SRR4033206	0
SRR4033172	SRR4033207	0
SRR4033172	SRR4033208	0
SRR4033172	SRR4033209	0
SRR4033172	SRR4033210	0
SRR4033172	SRR4033211	1.02
SRR4033172	SRR4033212	0
SRR4033172	SRR4033213	0
SRR4033173	SRR4033174	1.02
SRR4033173	SRR4033175	1.01
SRR4033173	SRR4033176	0
SRR4033173	SRR4033177	0
SRR4033173	SRR4033178	0
SRR4033173	SRR4033180	1.02
SRR4033173	SRR4033181	0
SRR4033173	SRR4033182	2.03
SRR4033173	SRR4033183	0
SRR4033173	SRR4033184	2.04
SRR4033173	SRR4033185	0
SRR4033173	SRR4033186	0
SRR4033173	SRR4033187	0
SRR4033173	SRR4033188	1.02
SRR4033173	SRR4033189	1.02
SRR4033173	SRR4033191	3.04
SRR4033173	SRR4033192	5.09
SRR4033173	SRR4033193	1.02
SRR4033173	SRR4033194	1.02
SRR4033173	SRR4033195	1.01
SRR4033173	SRR4033196	2.03
SRR4033173	SRR4033197	1.02
SRR4033173	SRR4033198	1.02
SRR4033173	SRR4033199	0
SRR4033173	SRR4033201	1.02
SRR4033173	SRR4033204	0
SRR4033173	SRR4033205	0
SRR4033173	SRR4033206	1.02
SRR4033173	SRR4033207	0
SRR4033173	SRR4033208	0
SRR4033173	SRR4033209	1.02
SRR4033173	SRR4033210	1.03
SRR4033173	SRR4033211	2.04
SRR4033173	SRR4033212	0
SRR4033173	SRR4033213	0
SRR4033174	SRR4033175	1.02
SRR4033174	SRR4033176	1.02
SRR4033174	SRR4033177	2.03
SRR4033174	SRR4033178	1.02
SRR4033174	SRR4033180	1.02
SRR4033174	SRR4033181	2.03
SRR4033174	SRR4033182	3.06
SRR4033174	SRR4033183	2.03
SRR4033174	SRR4033184	2.04
SRR4033174	SRR4033185	2.03
SRR4033174	SRR4033186	1.02
SRR4033174	SRR4033187	2.03
SRR4033174	SRR4033188	2.03
SRR4033174	SRR4033189	2.03
SRR4033174	SRR4033191	5.08
SRR4033174	SRR4033192	6.09
SRR4033174	SRR4033193	2.05
SRR4033174	SRR4033194	2.05
SRR4033174	SRR4033195	3.05
SRR4033174	SRR4033196	2.04
SRR4033174	SRR4033197	1.01
SRR4033174	SRR4033198	3.06
SRR4033174	SRR4033199	1.02
SRR4033174	SRR4033201	1.03
SRR4033174	SRR4033204	2.03
SRR4033174	SRR4033205	1.01
SRR4033174	SRR4033206	2.03
SRR4033174	SRR4033207	1.01
SRR4033174	SRR4033208	1.02
SRR4033174	SRR4033209	1.03
SRR4033174	SRR4033210	1.03
SRR4033174	SRR4033211	3.07
SRR4033174	SRR4033212	1.02
SRR4033174	SRR4033213	1.01
SRR4033175	SRR4033176	1.02
SRR4033175	SRR4033177	2.03
SRR4033175	SRR4033178	0
SRR4033175	SRR4033180	0
SRR4033175	SRR4033181	1.01
SRR4033175	SRR4033182	3.05
SRR4033175	SRR4033183	1.02
SRR4033175	SRR4033184	1.02
SRR4033175	SRR4033185	1.01
SRR4033175	SRR4033186	0
SRR4033175	SRR4033187	0
SRR4033175	SRR4033188	1.02
SRR4033175	SRR4033189	1.02
SRR4033175	SRR4033191	4.06
SRR4033175	SRR4033192	5.09
SRR4033175	SRR4033193	1.02
SRR4033175	SRR4033194	1.02
SRR4033175	SRR4033195	1.01
SRR4033175	SRR4033196	1.01
SRR4033175	SRR4033197	0
SRR4033175	SRR4033198	2.03
SRR4033175	SRR4033199	1.02
SRR4033175	SRR4033201	0
SRR4033175	SRR4033204	2.03
SRR4033175	SRR4033205	1.02
SRR4033175	SRR4033206	1.02
SRR4033175	SRR4033207	1.02
SRR4033175	SRR4033208	0
SRR4033175	SRR4033209	0
SRR4033175	SRR4033210	0
SRR4033175	SRR4033211	1.02
SRR4033175	SRR4033212	1.01
SRR4033175	SRR4033213	1.01
SRR4033176	SRR4033177	1.02
SRR4033176	SRR4033178	1.03
SRR4033176	SRR4033180	1.03
SRR4033176	SRR4033181	1.02
SRR4033176	SRR4033182	3.07
SRR4033176	SRR4033183	1.02
SRR4033176	SRR4033184	2.06
SRR4033176	SRR4033185	1.02
SRR4033176	SRR4033186	0
SRR4033176	SRR4033187	0
SRR4033176	SRR4033188	1.01
SRR4033176	SRR4033189	1.02
SRR4033176	SRR4033191	4.09
SRR4033176	SRR4033192	4.06
SRR4033176	SRR4033193	1.03
SRR4033176	SRR4033194	1.03
SRR4033176	SRR4033195	2.04
SRR4033176	SRR4033196	2.05
SRR4033176	SRR4033197	1.02
SRR4033176	SRR4033198	1.03
SRR4033176	SRR4033199	0
SRR4033176	SRR4033201	3.1
SRR4033176	SRR4033204	1.02
SRR4033176	SRR4033205	0
SRR4033176	SRR4033206	0
SRR4033176	SRR4033207	0
SRR4033176	SRR4033208	0
SRR4033176	SRR4033209	1.03
SRR4033176	SRR4033210	1.04
SRR4033176	SRR4033211	2.06
SRR4033176	SRR4033212	0
SRR4033176	SRR4033213	0
SRR4033177	SRR4033178	1.02
SRR4033177	SRR4033180	2.05
SRR4033177	SRR4033181	1.02
SRR4033177	SRR4033182	3.05
SRR4033177	SRR4033183	0
SRR4033177	SRR4033184	3.07
SRR4033177	SRR4033185	0
SRR4033177	SRR4033186	1.02
SRR4033177	SRR4033187	1.02
SRR4033177	SRR4033188	2.03
SRR4033177	SRR4033189	2.03
SRR4033177	SRR4033191	4.07
SRR4033177	SRR4033192	6.08
SRR4033177	SRR4033193	2.05
SRR4033177	SRR4033194	2.05
SRR4033177	SRR4033195	2.03
SRR4033177	SRR4033196	3.05
SRR4033177	SRR4033197	2.03
SRR4033177	SRR4033198	3.06
SRR4033177	SRR4033199	1.01
SRR4033177	SRR4033201	3.08
SRR4033177	SRR4033204	2.03
SRR4033177	SRR4033205	1.01
SRR4033177	SRR4033206	2.03
SRR4033177	SRR4033207	1.01
SRR4033177	SRR4033208	1.02
SRR4033177	SRR4033209	2.05
SRR4033177	SRR4033210	2.06
SRR4033177	SRR4033211	3.07
SRR4033177	SRR4033212	1.02
SRR4033177	SRR4033213	0
SRR4033178	SRR4033180	0
SRR4033178	SRR4033181	0
SRR4033178	SRR4033182	2.03
SRR4033178	SRR4033183	1.02
SRR4033178	SRR4033184	1.02
SRR4033178	SRR4033185	1.02
SRR4033178	SRR4033186	0
SRR4033178	SRR4033187	0
SRR4033178	SRR4033188	1.03
SRR4033178	SRR4033189	1.03
SRR4033178	SRR4033191	3.05
SRR4033178	SRR4033192	4.09
SRR4033178	SRR4033193	1.02
SRR4033178	SRR4033194	1.02
SRR4033178	SRR4033195	1.02
SRR4033178	SRR4033196	2.03
SRR4033178	SRR4033197	1.02
SRR4033178	SRR4033198	1.02
SRR4033178	SRR4033199	0
SRR4033178	SRR4033201	0
SRR4033178	SRR4033204	0
SRR4033178	SRR4033205	0
SRR4033178	SRR4033206	0
SRR4033178	SRR4033207	0
SRR4033178	SRR4033208	0
SRR4033178	SRR4033209	0
SRR4033178	SRR4033210	0
SRR4033178	SRR4033211	0
SRR4033178	SRR4033212	0
SRR4033178	SRR4033213	0
SRR4033180	SRR4033181	1.02
SRR4033180	SRR4033182	4.08
SRR4033180	SRR4033183	1.02
SRR4033180	SRR4033184	1.02
SRR4033180	SRR4033185	1.02
SRR4033180	SRR4033186	0
SRR4033180	SRR4033187	1.03
SRR4033180	SRR4033188	1.03
SRR4033180	SRR4033189	1.03
SRR4033180	SRR4033191	4.08
SRR4033180	SRR4033192	5.13
SRR4033180	SRR4033193	1.02
SRR4033180	SRR4033194	1.02
SRR4033180	SRR4033195	1.02
SRR4033180	SRR4033196	1.02
SRR4033180	SRR4033197	0
SRR4033180	SRR4033198	1.02
SRR4033180	SRR4033199	0
SRR4033180	SRR4033201	0
SRR4033180	SRR4033204	1.02
SRR4033180	SRR4033205	1.02
SRR4033180	SRR4033206	0
SRR4033180	SRR4033207	1.03
SRR4033180	SRR4033208	0
SRR4033180	SRR4033209	0
SRR4033180	SRR4033210	0
SRR4033180	SRR4033211	0
SRR4033180	SRR4033212	1.02
SRR4033180	SRR4033213	1.02
SRR4033181	SRR4033182	3.04
SRR4033181	SRR4033183	1.02
SRR4033181	SRR4033184	2.04
SRR4033181	SRR4033185	0
SRR4033181	SRR4033186	0
SRR4033181	SRR4033187	0
SRR4033181	SRR4033188	1.02
SRR4033181	SRR4033189	2.04
SRR4033181	SRR4033191	3.04
SRR4033181	SRR4033192	6.11
SRR4033181	SRR4033193	2.04
SRR4033181	SRR4033194	1.02
SRR4033181	SRR4033195	2.03
SRR4033181	SRR4033196	2.03
SRR4033181	SRR4033197	1.02
SRR4033181	SRR4033198	1.02
SRR4033181	SRR4033199	0
SRR4033181	SRR4033201	1.02
SRR4033181	SRR4033204	0
SRR4033181	SRR4033205	1.02
SRR4033181	SRR4033206	3.06
SRR4033181	SRR4033207	0
SRR4033181	SRR4033208	0
SRR4033181	SRR4033209	1.02
SRR4033181	SRR4033210	1.03
SRR4033181	SRR4033211	2.04
SRR4033181	SRR4033212	0
SRR4033181	SRR4033213	0
SRR4033182	SRR4033183	3.05
SRR4033182	SRR4033184	5.09
SRR4033182	SRR4033185	3.05
SRR4033182	SRR4033186	2.03
SRR4033182	SRR4033187	4.08
SRR4033182	SRR4033188	3.07
SRR4033182	SRR4033189	3.07
SRR4033182	SRR4033191	5.07
SRR4033182	SRR4033192	7.13
SRR4033182	SRR4033193	3.06
SRR4033182	SRR4033194	3.06
SRR4033182	SRR4033195	3.05
SRR4033182	SRR4033196	4.06
SRR4033182	SRR4033197	3.06
SRR4033182	SRR4033198	4.08
SRR4033182	SRR4033199	2.04
SRR4033182	SRR4033201	5.11
SRR4033182	SRR4033204	2.03
SRR4033182	SRR4033205	2.03
SRR4033182	SRR4033206	3.06
SRR4033182	SRR4033207	2.04
